"Appearance and Reality in PoliticsCambridge: Cambridge University PressJames, Raul; Soguk, Nevzat (2014)Globalization and Politics, Vol1: Global Political and Legal GovernanceLondon: Sage PublicationsRetrieved 19 February 2016Mount, Ferdinand, ""Ruthless and Truthless"" (review of Peter Oborne, The Assault on Truth: Boris Johnson, Donald Trump and the Emergence of a New Moral Barbarism, Simon and Schuster, February 2021, ISBN 978 1 3985 0100 3, 192 pp.; and Colin Kidd and Jacqueline Rose, eds., Political Advice: Past, Present and Future, I.B",1
"Tauris, February 2021, ISBN 978 1 83860 004 4, 240 pp.), London Review of Books, vol43, no9 (6 May 2021), pp3, 5–8Munck, Gerardo L., and Richard Snyder (eds.)Passion, Craft, and Method in Comparative PoliticsJohns Hopkins University Press, 2007Ross, Dorothy1991The Origins of American Social ScienceNew York: Cambridge University PressRyan, Alan (2012)On Politics: A History of Political Thought from Herodotus to the Present",1
"Right-wing politics is generally defined by support of the view that certain social orders and hierarchies are inevitable, natural, normal, or desirable, typically supporting this position on the basis of natural law, economics, or tradition.: 693, 721  Hierarchy and inequality may be seen as natural results of traditional social differences or competition in market economiesRight-wing politics are considered the counterpart to left-wing politics, and the left–right political spectrum is one of the most widely accepted political spectrums.The term right-wing can generally refer to the section of a political party or system that advocates free enterprise and private ownership, and typically favours socially traditional ideas.The Right includes social conservatives and fiscal conservatives, while a minority of right-wing movements, such as fascists, harbor anti-capitalist sentiments",1
"The Right also includes certain groups who are culturally liberal but fiscally conservative, such as right-wing libertarians    Positions   The following positions are typically associated with right-wing politics    Anti-communism    The original use of the term ""right-wing"", relative to communism, placed the conservatives on the right, the liberals in the centre and the communists on the leftBoth the conservatives and the liberals were strongly anti-communistThe history of the use of the term right-wing in reference to anti-communism is a complicated one.Early Marxist movements were at odds with the traditional monarchies that ruled over much of the European continent at the time",1
"Many European monarchies outlawed the public expression of communist views and the Communist Manifesto, which began ""[a] spectre [that] is haunting Europe"", and stated that monarchs feared for their thronesAdvocacy of communism was illegal in the Russian Empire, the German Empire, and Austria-Hungary, the three most powerful monarchies in continental Europe prior to World War IMany monarchists (except constitutional monarchists) viewed inequality in wealth and political power as resulting from a divine natural order",1
"The struggle between monarchists and communists was often described as a struggle between the Right and the LeftBy World War I, in most European monarchies the divine right of kings had become discredited and was replaced by liberal and nationalist movementsMost European monarchs became figureheads or they yielded some power to elected governmentsThe most conservative European monarchy, the Russian Empire, was replaced by the communist Soviet UnionThe Russian Revolution inspired a series of other communist revolutions across Europe in the years 1917–1923",1
"Many of these, such as the German Revolution, were defeated by nationalist and monarchist military unitsDuring this period, nationalism began to be considered right-wing, especially when it opposed the internationalism of the communistsThe 1920s and 1930s saw the decline of traditional right-wing politicsThe mantle of conservative anti-communism was taken up by the rising fascist movements on the one hand and by American-inspired liberal conservatives on the otherWhen communist groups and political parties began appearing around the world, their opponents were usually colonial authorities and the term right-wing came to be applied to colonialism",1
"After World War II, communism became a global phenomenon and anti-communism became an integral part of the domestic and foreign policies of the United States and its NATO alliesConservatism in the post-war era abandoned its monarchist and aristocratic roots, focusing instead on patriotism, religious values, and nationalismThroughout the Cold War, colonial governments in Asia, Africa, and Latin America turned to the United States for political and economic supportCommunists were also enemies of capitalism, portraying Wall Street as the oppressor of the masses",1
"The United States made anti-communism the top priority of its foreign policy, and many American conservatives sought to combat what they saw as communist influence at homeThis led to the adoption of a number of domestic policies that are collectively known under the term McCarthyismWhile both liberals and conservatives were anti-communist, the followers of Senator McCarthy were called right-wing and those on the right called liberals who favored free speech, even for communists, leftist",1
"    Economics   In France after the French Revolution, the Right fought against the rising power of those who had grown rich through commerce, and sought to preserve the rights of the hereditary nobilityThey were uncomfortable with capitalism, the Enlightenment, individualism, and industrialism, and fought to retain traditional social hierarchies and institutionsIn Europe's history, there have been strong collectivist right-wing movements, such as in the social Catholic right, that have exhibited hostility to all forms of liberalism (including economic liberalism) and have historically advocated for paternalist class harmony involving an organic-hierarchical society where workers are protected while class hierarchy remains",1
" In the nineteenth century, the Right had shifted to support the newly rich in some European countries (particularly England) and instead of favouring the nobility over industrialists, favoured capitalists over the working classOther right-wing movements—such as Carlism in Spain and nationalist movements in France, Germany, and Russia—remained hostile to capitalism and industrialismNevertheless, a few right-wing movements—notably the French Nouvelle Droite, CasaPound, and American paleoconservatism—are often in opposition to capitalist ethics and the effects they have on society",1
"These forces see capitalism and industrialism as infringing upon or causing the decay of social traditions or hierarchies that are essential for social order.In modern times, ""right-wing"" is sometimes used to describe laissez-faire capitalismIn Europe, capitalists formed alliances with the Right during their conflicts with workers after 1848In France, the Right's support of capitalism can be traced to the late nineteenth centuryThe so-called neoliberal Right, popularised by US President Ronald Reagan and UK Prime Minister Margaret Thatcher, combines support for free markets, privatisation, and deregulation with traditional right-wing support for social conformity",1
"Right-wing libertarianism (sometimes known as libertarian conservatism or conservative libertarianism) supports a decentralised economy based on economic freedom and holds property rights, free markets, and free trade to be the most important kinds of freedomPolitical theorist Russell Kirk believed that freedom and property rights were interlinked.Conservative authoritarians and those on the far-right have supported fascism and corporatism, a political ideology which advocates the organization of society by corporate groups—such as agricultural, labour, military, scientific, or guild associations—on the basis of their common interests",1
"    Nationalism    In France, nationalism was originally a left-wing and Republican ideologyAfter the period of boulangisme and the Dreyfus Affair, nationalism became a trait of the right-wingRight-wing nationalists sought to define and defend a ""true"" national identity from elements which they believed were corrupting that identitySome were supremacists, who in accordance with scientific racism and social Darwinism applied the concept of ""survival of the fittest"" to nations and racesRight-wing nationalism was influenced by Romantic nationalism, in which the state derives its political legitimacy from the organic unity of those who it governs",1
"This generally includes the language, race, culture, religion, and customs of the nation, all of which were ""born"" within its cultureLinked with right-wing nationalism is cultural conservatism, which supports the preservation of the heritage of a nation or culture and often sees deviations from cultural norms as an existential threat    Natural law and traditionalism    Right-wing politics typically justifies a hierarchical society on the basis of natural law or tradition.Traditionalism was advocated by a group of United States university professors (labeled the ""New Conservatives"" by the popular press) who rejected the concepts of individualism, liberalism, modernity, and social progress, seeking instead to promote what they identified as cultural and educational renewal and a revived interest in what T",1
"SEliot referred to as ""the permanent things"" (concepts perceived by traditionalists as truths that endure from age to age alongside basic institutions of western society such as the church, the family, the state, and business)    Populism    Right-wing populism is a combination of civic-nationalism, Cultural-nationalism and sometimes ethno-nationalism, along with anti-elitism, using populist rhetoric to provide a critique of existing political institutionsAccording to Margaret Canovan, a right-wing populist is ""a charismatic leader, using the tactics of politicians' populism to go past the politicians and intellectual elite and appeal to the reactionary sentiments of the populace, often buttressing his claim to speak for the people by the use of referendums"".In Europe, right-wing populism often takes the form of distrust of the European Union, and of politicians in general, combined with anti-immigrant rhetoric and a call for a return to traditional, national values",1
" Daniel Stockemer states, the radical right is, ""Targeting immigrants as a threat to employment, security and cultural cohesion.""In the United States, the Tea Party movement stated that the core beliefs for membership were the primacy of individual liberties as defined by the Constitution of the United States, preference for a small federal government, and respect for the rule of lawSome policy positions included opposition to illegal immigration and support for a strong national military force, the right to individual gun ownership, cutting taxes, reducing government spending, and balancing the budget",1
"    Religion    Philosopher and diplomat Joseph de Maistre argued for the indirect authority of the Pope over temporal mattersAccording to Maistre, only governments which were founded upon Christian constitutions—which were implicit in the customs and institutions of all European societies, especially the Catholic European monarchies—could avoid the disorder and bloodshed that followed the implementation of rationalist political programs, such as the chaos which occurred during the French RevolutionSome prelates of the Church of England–established by Henry VIII and headed by the current sovereign—are given seats in the House of Lords (as Lords Spiritual); but they are considered politically neutral rather than specifically right- or left-wing",1
"American right-wing media outlets oppose sex outside marriage and same-sex marriage, and they sometimes reject scientific positions on evolution and other matters where science tends to disagree with the Bible.The term family values has been used by right-wing parties—such as the Republican Party in the United States, the Family First Party in Australia, the Conservative Party in the United Kingdom, and the Bharatiya Janata Party in India—to signify support for traditional families and opposition to the changes the modern world has made in how families live",1
"Supporters of ""family values"" may oppose abortion, euthanasia, and teenage pregnancy.Outside the West, the Hindu nationalist movement has attracted privileged groups which fear encroachment on their dominant positions, as well as ""plebeian"" and impoverished groups which seek recognition around a majoritarian rhetoric of cultural pride, order, and national strength.In Israel, Meir Kahane advocated that Israel should be a theocratic state, where non-Jews have no voting rights, and the far-right Lehava strictly opposes Jewish assimilation and the Christian presence in Israel",1
"The Jewish Defence League (JDL) in the United States was classified as ""a right wing terrorist group"" by the FBI in 2001.Many Islamist groups have been called right-wing, including the Great Union Party, the Combatant Clergy Association/Association of Militant Clergy, and the Islamic Society of Engineers of Iran    Social stratification    Right-wing politics involves, in varying degrees, the rejection of some egalitarian objectives of left-wing politics, claiming either that social or economic inequality is natural and inevitable or that it is beneficial to society",1
"Right-wing ideologies and movements support social orderThe original French right-wing was called ""the party of order"" and held that France needed a strong political leader to keep order.Conservative British scholar RJWhite, who rejects egalitarianism, wrote: ""Men are equal before God and the laws, but unequal in all else; hierarchy is the order of nature, and privilege is the reward of honourable service""American conservative Russell Kirk also rejected egalitarianism as imposing sameness, stating: ""Men are created different; and a government that ignores this law becomes an unjust government for it sacrifices nobility to mediocrity""",1
"Kirk took as one of the ""canons"" of conservatism the principle that ""civilized society requires orders and classes""Italian scholar Norberto Bobbio argued that the right-wing is inegalitarian compared to the left-wing, as he argued that equality is a relative, not absolute, concept.Right libertarians reject collective or state-imposed equality as undermining reward for personal merit, initiative, and enterpriseIn their view, such imposed equality is unjust, limits personal freedom, and leads to social uniformity and mediocrity.In the view of philosopher Jason Stanley in How Fascism Works, the ""politics of hierarchy"" is one of the hallmarks of fascism, which refers to a ""glorious past"" in which members of the rightfully dominant group sat atop the hierarchy, and attempt to recreate this state of being",1
"    History   According to The Cambridge History of Twentieth-Century Political Thought, the Right has gone through five distinct historical stages: The reactionary right sought a return to aristocracy and established religionThe moderate right distrusted intellectuals and sought limited governmentThe radical right favored a romantic and aggressive form of nationalismThe extreme right proposed anti-immigration policies and implicit racismThe neo-liberal right sought to combine a market economy and economic deregulation with the traditional right-wing beliefs in patriotism, elitism and law and order.The political terms Left and Right were first used in the 18th century, during the French Revolution, in reference to the seating arrangement of the French parliament",1
"Those who sat to the right of the chair of the presiding officer (le président) were generally supportive of the institutions of the monarchist Old RegimeThe original ""Right"" in France was formed in reaction to the ""Left"" and comprised those supporting hierarchy, tradition, and clericalism.: 693  The expression la droite (""the right"") increased in use after the restoration of the monarchy in 1815, when it was applied to the Ultra-royalists.From the 1830s to the 1880s, the Western world's social class structure and economy shifted from nobility and aristocracy towards capitalism",1
"This shift affected centre-right movements such as the British Conservative Party, which responded in support of capitalism.The people of English-speaking countries did not apply the terms right and left to their own politics until the 20th centuryThe term right-wing was originally applied to traditional conservatives, monarchists, and reactionaries; an extension, extreme right-wing, denotes fascism, Nazism, and racial supremacy.Rightist regimes were common in Europe in the Interwar period, 1919–1938    France    The political term right-wing was first used during the French Revolution, when liberal deputies of the Third Estate generally sat to the left of the presiding officer's chair, a custom that began in the Estates General of 1789",1
"The nobility, members of the Second Estate, generally sat to the rightIn the successive legislative assemblies, monarchists who supported the Old Regime were commonly referred to as rightists because they sat on the right sideA major figure on the right was Joseph de Maistre, who argued for an authoritarian form of conservatismThroughout the 19th century, the main line dividing Left and Right in France was between supporters of the republic (often secularists) and supporters of the monarchy (often Catholics)",1
"On the right, the Legitimists and Ultra-royalists held counter-revolutionary views, while the Orléanists hoped to create a constitutional monarchy under their preferred branch of the royal family, which briefly became a reality after the 1830 July RevolutionThe centre-right Gaullists in post-World War II France advocated considerable social spending on education and infrastructure development as well as extensive economic regulation, but limited the wealth redistribution measures characteristic of social democracy    Hungary   The dominance of the political right of inter-war Hungary, after the collapse of a short-lived Communist regime, was described by historian István Deák:  Between 1919 and 1944 Hungary was a rightist country",1
"Forged out of a counter-revolutionary heritage, its governments advocated a ""nationalist Christian"" policy; they extolled heroism, faith, and unity; they despised the French Revolution, and they spurned the liberal and socialist ideologies of the 19th centuryThe governments saw Hungary as a bulwark against bolshevism and bolshevism’s instruments: socialism, cosmopolitanism, and FreemasonryThey perpetrated the rule of a small clique of aristocrats, civil servants, and army officers, and surrounded with adulation the head of the state, the counterrevolutionary Admiral Horthy",1
"    India   Although freedom fighters are favoured, the right-wing tendency to elect or appoint politicians and government officials based on aristocratic and religious ties is common to almost all the states of IndiaMultiple political parties however identify with terms and beliefs which are, by political consensus, right or left wingCertain political parties such as the Bharatiya Janata Party, identify with conservative and nationalist elementsSome, such as the Indian National Congress, take a liberal stance",1
"The Communist Party of India, Communist Party of India (Marxist), and others, identify with left-wing socialist and communist conceptsOther political parties take differing stands, and hence cannot be clearly grouped as the left- and the right-wing    United Kingdom   In British politics, the terms right and left came into common use for the first time in the late 1930s during debates over the Spanish Civil War    United States   In the United States, following the Second World War, social conservatives joined with right-wing elements of the Republican Party to gain support in traditionally Democratic voting populations like white southerners and Catholics",1
"Ronald Reagan's election to the presidency in 1980 cemented the alliance between the religious right in the United States and social conservatives.In 2019, the United States populace leaned center-right, with 37% of Americans self-identifying as conservative, compared to 35% moderate and 24% liberalThis was continuing a decades long trend of the country leaning center-right.The United States Department of Homeland Security defines right-wing extremism in the United States as ""broadly divided into those groups, movements, and adherents that are primarily hate-oriented (based on hatred of particular religious, racial or ethnic groups), and those that are mainly anti-government, rejecting federal authority in favor of state or local authority, or rejecting government authority entirely",1
"It may include groups and individuals that are dedicated to a single issue, such as opposition to abortion or immigration.""     Types   The meaning of right-wing ""varies across societies, historical epochs, and political systems and ideologies."" According to The Concise Oxford Dictionary of Politics, in liberal democracies, the political right opposes socialism and social democracyRight-wing parties include conservatives, Christian democrats, classical liberals, and nationalists, as well as fascists on the far-right.British academics Noël O'Sullivan and Roger Eatwell divide the right into five types: reactionary, moderate, radical, extreme, and new",1
"Journalist Chip Berlet wrote that each of these ""styles of thought"" are ""responses to the left"", including liberalism and socialism, which have arisen since the 1789 French RevolutionThe reactionary right looks toward the past and is ""aristocratic, religious and authoritarian""The moderate right, typified by the writings of Edmund Burke, is tolerant of change, provided it is gradual and accepts some aspects of liberalism, including the rule of law and capitalism, although it sees radical laissez-faire and individualism as harmful to society",1
"The moderate right often promotes nationalism and social welfare policiesRadical right is a descriptive term which was developed after World War II and it was applied to groups and ideologies such as McCarthyism, the John Birch Society, Thatcherism, and the Republikaner PartyEatwell stresses that this usage of the term has ""major typological problems"" because it ""has also been applied to clearly democratic developments."" The radical right includes right-wing populism and various other subtypes",1
"The extreme right has four traits: ""1) anti-democracy, 2) nationalism, 3) racism, and 4) the strong state."" The New Right consists of the liberal conservatives, who stress small government, free markets, and individual initiative.Other authors make a distinction between the centre-right and the far-rightParties of the centre-right generally support liberal democracy, capitalism, the market economy (though they may accept government regulation to control monopolies), private property rights, and a limited welfare state (for example, government provision of education and medical care)",1
"They support conservatism and economic liberalism and oppose socialism and communismBy contrast, the phrase ""far-right"" is used to describe those who favor an absolutist government, which uses the power of the state to support the dominant ethnic group or religion and criminalize other ethnic groups or religionsTypical examples of leaders to whom the far-right label is often applied are: Francisco Franco in Spain, Benito Mussolini in Italy, Adolf Hitler in Nazi Germany, and Augusto Pinochet in Chile",1
"    See also       References       Further reading   Bacchetta, Paola, and Margaret Power, eds2002Right-Wing Women: From Conservatives to Extremists around the WorldNew York: RoutledgeBerlet, Chip2006""When Alienation turns Right."" In The Evolution of Alienation: Trauma, Promise, and the Millennium, edited by Langman, Lauren, and Kalekin-Fishman Lanham, MD: Rowman & LittlefieldISBN 0-7425-1835-3, ISBN 978-0-7425-1835-3 Davies, Peter2002The Extreme Right in France, 1789 to the Present: From De Maistre to Le Pen",1
"New York, NY: RoutledgeISBN 0-415-23982-6, ISBN 978-0-415-23982-0Eatwell, Roger1999""Conclusion: The 'End of Ideology'."" In Contemporary Political Ideologies, edited by REatwell and AWrightContinuum International Publishing GroupISBN 0-8264-5173-X, ISBN 9780826451736—— 2004""Introduction: the new extreme right challenge."" In Western Democracies and the new Extreme Right Challenge, edited by REatwell and CMuddleLondon: RoutledgeISBN 0-415-36971-1, ISBN 978-0-415-36971-8 Fielitz, Maik, and Laura Lotte Laloire, eds",1
"Behavioral economics (also, behavioural economics) studies the effects of psychological, cognitive, emotional, cultural and social factors on the decisions of individuals and institutions and how those decisions vary from those implied by classical economic theoryBehavioral economics is primarily concerned with the bounds of rationality of economic agentsBehavioral models typically integrate insights from psychology, neuroscience and microeconomic theoryThe study of behavioral economics includes how market decisions are made and the mechanisms that drive public choice",2
"     History    During the classical period of economics, microeconomics was closely linked to psychologyFor example, Adam Smith wrote The Theory of Moral Sentiments, which proposed psychological explanations of individual behavior, including concerns about fairness and justiceJeremy Bentham wrote extensively on the psychological underpinnings of utilityThen, during the development of neoclassical economics, economists sought to reshape the discipline as a natural science, deducing behavior from assumptions about the nature of economic agents",2
"They developed the concept of homo economicus, whose behavior was fundamentally rationalNeo-classical economists did incorporate psychological explanations: this was true of Francis Edgeworth, Vilfredo Pareto and Irving FisherEconomic psychology emerged in the 20th century in the works of Gabriel Tarde, George Katona, and Laszlo GaraiExpected utility hypothesis and discounted utility models began to gain acceptance, generating testable hypothesis about decision-making given uncertainty and intertemporal consumption, respectivelyObserved and repeatable anomalies eventually challenged those hypotheses, and further steps were taken by Maurice Allais, for example, in setting out the Allais paradox, a decision problem he first presented in 1953 that contradicts the expected utility hypothesis",2
"In the 1960s cognitive psychology began to shed more light on the brain as an information processing device (in contrast to behaviorist models)Psychologists in this field, such as Ward Edwards, Amos Tversky and Daniel Kahneman began to compare their cognitive models of decision-making under risk and uncertainty to economic models of rational behavior Mathematical psychology reflects a longstanding interest in preference transitivity and the measurement of utility    Nobel laureates   In 2002, psychologist Daniel Kahneman and economist Vernon L",2
"Smith were awarded the Nobel Memorial Prize in Economic SciencesKahneman was awarded the prize ""for having integrated insights from psychological research into economic science, especially concerning human judgment and decision-making under uncertainty"", while Smith was awarded the prize ""for having established laboratory experiments as a tool in empirical economic analysis, especially in the study of alternative market mechanisms."" In 2013, economist Robert JShiller received the Nobel Memorial Prize in Economic Sciences ""for his empirical analysis of asset prices"" (within the field of behavioral finance)",2
"In 2017, economist Richard Thaler was awarded the Nobel Memorial Prize in Economic Sciences for ""his contributions to behavioral economics and his pioneering work in establishing that people are predictably irrational in ways that defy economic theory."" Kahneman and Tversky in the late 1960s published about 200 works, most of which relate to psychological concepts with implications for behavioral financeA total of six Nobel prizes have been awarded for behavioral research",2
"    Bounded rationality    Bounded rationality is the idea that when individuals make decisions, their rationality is limited by the tractability of the decision problem, their cognitive limitations and the time availableDecision-makers in this view act as satisficers, seeking a satisfactory solution rather than an optimal oneHerbert ASimon proposed bounded rationality as an alternative basis for the mathematical modeling of decision-makingIt complements ""rationality as optimization"", which views decision-making as a fully rational process of finding an optimal choice given the information available",2
"Simon used the analogy of a pair of scissors, where one blade represents human cognitive limitations and the other the ""structures of the environment"", illustrating how minds compensate for limited resources by exploiting known structural regularity in the environmentBounded rationality implicates the idea that humans take shortcuts that may lead to suboptimal decision-makingBehavioral economists engage in mapping the decision shortcuts that agents use in order to help increase the effectiveness of human decision-making",2
One treatment of this idea comes from Cass Sunstein and Richard Thaler's NudgeSunstein and Thaler recommend that choice architectures are modified in light of human agents' bounded rationalityA widely cited proposal from Sunstein and Thaler urges that healthier food be placed at sight level in order to increase the likelihood that a person will opt for that choice instead of less healthy optionSome critics of Nudge have lodged attacks that modifying choice architectures will lead to people becoming worse decision-makers,2
"    Prospect theory    In 1979, Kahneman and Tversky published prospect theory: An Analysis of Decision Under Risk, that used cognitive psychology to explain various divergences of economic decision making from neo-classical theoryProspect theory has two stages: an editing stage and an evaluation stageIn the editing stage, risky situations are simplified using various heuristicsIn the evaluation phase, risky alternatives are evaluated using various psychological principles that include:  Reference dependence: When evaluating outcomes, the decision maker considers a ""reference level""",2
"Outcomes are then compared to the reference point and classified as ""gains"" if greater than the reference point and ""losses"" if less than the reference pointLoss aversion: Losses are avoided more than equivalent gains are soughtIn their 1992 paper, Kahneman and Tversky found the median coefficient of loss aversion to be about 2.25, i.e., losses hurt about 2.25 times more than equivalent gains rewardNon-linear probability weighting: Decision makers overweigh small probabilities and underweigh large probabilities—this gives rise to the inverse-S shaped ""probability weighting function."" Diminishing sensitivity to gains and losses: As the size of the gains and losses relative to the reference point increase in absolute value, the marginal effect on the decision maker's utility or satisfaction falls.Prospect theory is able to explain everything that the two main existing decision theories—expected utility theory and rank dependent utility theory—can explain",2
"Further, prospect theory has been used to explain phenomena that existing decision theories have great difficulty in explainingThese include backward bending labor supply curves, asymmetric price elasticities, tax evasion and co-movement of stock prices and consumptionIn 1992, in the Journal of Risk and Uncertainty, Kahneman and Tversky gave a revised account of prospect theory that they called cumulative prospect theoryThe new theory eliminated the editing phase in prospect theory and focused just on the evaluation phase",2
"Its main feature was that it allowed for non-linear probability weighting in a cumulative manner, which was originally suggested in John Quiggin's rank-dependent utility theoryPsychological traits such as overconfidence, projection bias, and the effects of limited attention are now part of the theoryOther developments include a conference at the University of Chicago, a special behavioral economics edition of the Quarterly Journal of Economics (""In Memory of Amos Tversky""), and Kahneman's 2002 Nobel Prize for having ""integrated insights from psychological research into economic science, especially concerning human judgment and decision-making under uncertainty.""     Nudge theory    Nudge is a concept in behavioral science, political theory and economics which proposes positive reinforcement and indirect suggestions as ways to influence the behavior and decision making of groups or individuals",2
"Nudging contrasts with other ways to achieve compliance, such as education, legislation or enforcementThe concept has influenced British and American politiciansSeveral nudge units exist around the world at the national level (UK, Germany, Japan and others) as well as at the international level (OECD, World Bank, UN)The first formulation of the term and associated principles was developed in cybernetics by James Wilk before 1995 and described by Brunel University academic D",2
"JStewart as ""the art of the nudge"" (sometimes referred to as micronudges)It also drew on methodological influences from clinical psychotherapy tracing back to Gregory Bateson, including contributions from Milton Erickson, Watzlawick, Weakland and Fisch, and Bill O'HanlonIn this variant, the nudge is a microtargeted design geared towards a specific group of people, irrespective of the scale of intended interventionIn 2008, Richard Thaler and Cass Sunstein's book Nudge: Improving Decisions About Health, Wealth, and Happiness brought nudge theory to prominence",2
"It also gained a following among US and UK politicians, in the private sector and in public healthThe authors refer to influencing behavior without coercion as libertarian paternalism and the influencers as choice architects Thaler and Sunstein defined their concept as:  A nudge, as we will use the term, is any aspect of the choice architecture that alters people's behavior in a predictable way without forbidding any options or significantly changing their economic incentives",2
"To count as a mere nudge, the intervention must be easy and cheap to avoidNudges are not mandatesPutting fruit at eye level counts as a nudgeBanning junk food does not.In this form, drawing on behavioral economics, the nudge is more generally applied to influence behaviorOne of the most frequently cited examples of a nudge is the etching of the image of a housefly into the men's room urinals at Amsterdam's Schiphol Airport, which is intended to ""improve the aim"".Nudging techniques aim to capitalise on the judgemental heuristics of people",2
"In other words, a nudge alters the environment so that when heuristic, or System 1, decision-making is used, the resulting choice will be the most positive or desired outcomeAn example of such a nudge is switching the placement of junk food in a store, so that fruit and other healthy options are located next to the cash register, while junk food is relocated to another part of the store.In 2008, the United States appointed Sunstein, who helped develop the theory, as administrator of the Office of Information and Regulatory Affairs.Notable applications of nudge theory include the formation of the British Behavioural Insights Team in 2010",2
"It is often called the ""Nudge Unit"", at the British Cabinet Office, headed by David HalpernIn addition, the Penn Medicine Nudge Unit is the world's first behavioral design team embedded within a health systemBoth Prime Minister David Cameron and President Barack Obama sought to employ nudge theory to advance domestic policy goals during their terms.In Australia, the government of New South Wales established a Behavioural Insights community of practice.Nudge theory has also been applied to business management and corporate culture, such as in relation to health, safety and environment (HSE) and human resources",2
"Regarding its application to HSE, one of the primary goals of nudge is to achieve a ""zero accident culture"".Leading Silicon Valley companies are forerunners in applying nudge theory in a corporate settingThese companies are using nudges in various forms to increase the productivity and happiness of employeesRecently, further companies are gaining interest in using what is called ""nudge management"" to improve the productivity of their white-collar workers.Behavioral insights and nudges are currently used in many countries around the world",2
"    Criticisms   Citing the example of restaurant hygiene ratings to 'nudge' consumers towards food safety, it has been argued that mere public disclosure of ratings is not sufficient to ensure public health safety and consumers may not understand the actual meaning and expected behavioral change from such ratings.Tammy Boyce, from public health foundation The King's Fund, has said: ""We need to move away from short-term, politically motivated initiatives such as the 'nudging people' idea, which is not based on any good evidence and doesn't help people make long-term behaviour changes.""Cass Sunstein has responded to critiques at length in his The Ethics of Influence making the case in favor of nudging against charges that nudges diminish autonomy, threaten dignity, violate liberties, or reduce welfare",2
"Ethicists have debated this rigorouslyThese charges have been made by various participants in the debate from Bovens  to GoodwinWilkinson for example charges nudges for being manipulative, while others such as Yeung question their scientific credibility.Some, such as Hausman & Welch have inquired whether nudging should be permissible on grounds of (distributive) justice; Lepenies & Malecka have questioned whether nudges are compatible with the rule of lawSimilarly, legal scholars have discussed the role of nudges and the law.Behavioral economists such as Bob Sugden have pointed out that the underlying normative benchmark of nudging is still homo economicus, despite the proponents' claim to the contrary.It has been remarked that nudging is also a euphemism for psychological manipulation as practiced in social engineering.There exists an anticipation and, simultaneously, implicit criticism of the nudge theory in works of Hungarian social psychologists who emphasize the active participation in the nudge of its target (Ferenc Merei and Laszlo Garai)",2
"    Behavioral economics concepts   Conventional economics assumes that all people are both rational and selfishIn practice, this is often not the case, which leads to the failure of traditional modelsBehavioral economics studies the biases, tendencies and heuristics that affect the decisions that people make to improve, tweak or overhaul traditional economic theoryIt aids in determining whether people make good or bad choices and whether they could be helped to make better choices",2
"It can be applied both before and after a decision is made    Search heuristics   Before a decision is made, there needs to be a minimum of two optionsBehavioral economics employs search heuristics to explain how a person may evaluate their optionsSearch heuristics is a school of thought that suggests that when making a choice, it is costly to gain information about options and that methods exist to maximise the utility that one might get from searching for information",2
"While each heuristic is not wholistic in its explanation of the search process alone, a combination of these heuristics may be used in the decision making processThere are three primary search heuristicsSatisficing Satisficing is the idea that there is some minimum requirement from the search and once that has been met, stop searchingFollowing the satisficing heuristic a person may not necessarily acquire the most optimal product (i.ethe one that would grant them the most utility), but would find one that is ""good enough""",2
"This heuristic may be problematic if the aspiration level is set at such a level that no products exist that could meet the requirementsDirected cognition Directed cognition is a search heuristic in which a person treats each opportunity to research information as their lastRather than a contingent plan that indicates what will be done based on the results of each search, directed cognition considers only if one more search should be conducted and what alternative should be researched",2
"Elimination by aspects Whereas satisficing and directed cognition compare choices, elimination by aspects compares certain qualitiesA person using the elimination by aspects heuristic first chooses the quality that they value most in what they are searching for and sets an aspiration levelThis may be repeated to refine the searchi.eidentify the second most valued quality and set an aspiration levelUsing this heuristic, options will be eliminated as they fail to meet the minimum requirements of the chosen qualities",2
"    Heuristics and cognitive effects   Outside of searching, behavioral economists and psychologists have identified a number of other heuristics and other cognitive effects that affect people's decision makingSome of these include: Mental accounting Mental accounting refers to the propensity to allocate resources for specific purposesMental accounting is a behavioral bias that causes one to separate money into different categories known as mental accounts either based on the source or the intention of the money.Anchoring Anchoring describes when people have a mental reference point with which they compare results to",2
"For example, a person who anticipates that the weather on a particular day would be raining, but finds that on the day it is actually clear blue skies, would gain more utility from the pleasant weather because they anticipated that it would be bad.Herd behavior This is a relatively simple bias that reflects the tendency of people to mimic what everyone else is doing and follow the general consensusIt represents the concept of ""wisdom of the crowd"".Framing effects Stereotypes and anecdotes that act as mental filters are referred to in behavioral economics as Framing effects",2
"People may be inclined to make different decisions depending on how choices are presented to them    Biases and fallacies   While heuristics are tactics or mental shortcuts to aid in the decision making process, people are also affected by a number of biases and fallaciesBehavioral economics identifies a number of these biases that negatively affect decision making such as: Present bias Present bias reflects the human tendency to want rewards soonerIt describes people who are more likely to forego a greater payoff in the future in favour of receiving a smaller benefit sooner",2
"An example of this is a smoker who is trying to quitAlthough they know that in the future they will suffer health consequences, the immediate gain from the nicotine hit is more favourable to a person affected by present biasPresent bias is commonly split into people who are aware of their present bias (sophisticated) and those who are not (naive).Gambler's fallacy Also known as the Monte Carlo fallacy, the gambler's fallacy is the unmerited belief that because an event occurs more frequently in the past it is less likely to occur in the future (or vice versa), despite the probability remaining constant",2
